"q_game_clock","game_id","join_clock","ball_id","ball_team_id","ball_x_loc","ball_y_loc","p1_id","p1_team_id","p1_x_loc","p1_y_loc","p2_id","p2_team_id","p2_x_loc","p2_y_loc","p3_id","p3_team_id","p3_x_loc","p3_y_loc","p4_id","p4_team_id","p4_x_loc","p4_y_loc","p5_id","p5_team_id","p5_x_loc","p5_y_loc","p6_id","p6_team_id","p6_x_loc","p6_y_loc","p7_id","p7_team_id","p7_x_loc","p7_y_loc","p8_id","p8_team_id","p8_x_loc","p8_y_loc","p9_id","p9_team_id","p9_x_loc","p9_y_loc","p10_id","p10_team_id","p10_x_loc","p10_y_loc","event_id","shot_distance","action_type","eventtime","event_type","game_date","grid_type","htm","loc_x","loc_y","minutes_remaining","period","shooter_id","player_name","quarter","seconds_remaining","shot_attempted_flag","shot_made_flag","shot_time","shot_type","shot_zone_area","shot_zone_basic","shot_zone_range","shot_team_id","team_name","vtm","q_event_clock","name"
4182.37,"0021500005",215000054182,-1,-1,77.14524,19.8496,101161,1610612738,87.45158,20.18133,202738,1610612738,77.10695,20.27499,203092,1610612738,70.58338,29.28062,202340,1610612738,89.21079,42.27254,203109,1610612738,74.92599,3.12593,203477,1610612755,81.59689,35.14473,204456,1610612755,74.64309,21.76945,203924,1610612755,79.3978,12.42924,203457,1610612755,87.70217,22.19816,1626143,1610612755,81.65613,23.73082,544,12,"Floating Jump shot",179,"Made Shot",20151028,"Shot Chart Detail","BOS",-58.8412,132.1678,2,4,202738,"Isaiah Thomas",4,59,1,1,182.74,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","8-16 ft.",1610612738,"Boston Celtics","PHI",4179,"join_clock_3"
4224.56,"0021500005",215000054224,-1,-1,18.21926,19.08864,101161,1610612738,9.0401,18.58481,202738,1610612738,13.596,35.07517,203092,1610612738,17.33046,20.78354,202340,1610612738,22.39161,32.33867,203109,1610612738,11.83438,13.81975,203477,1610612755,28.96668,35.24889,204456,1610612755,15.90331,46.96052,203960,1610612755,15.80632,3.84972,203457,1610612755,7.20725,10.26507,1626143,1610612755,20.45134,17.7843,532,10,"Jump Shot",221,"Made Shot",20151028,"Shot Chart Detail","BOS",70.8594,170.8603,3,4,1626143,"Jahlil Okafor",4,41,1,1,225.28,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","8-16 ft.",1610612755,"Philadelphia 76ers","PHI",4221,"join_clock_3"
4241.58,"0021500005",215000054241,-1,-1,88.44317,23.88672,101135,1610612738,88.85914,23.46466,101161,1610612738,85.40694,27.52824,202340,1610612738,83.85081,2.3997,203109,1610612738,73.93317,46.02752,203935,1610612738,73.37204,38.25611,203477,1610612755,87.99758,21.44689,204456,1610612755,84.75699,30.39452,203960,1610612755,86.63024,34.21258,203457,1610612755,88.8389,22.87293,1626143,1610612755,90.35052,22.0129,524,2,"Layup Shot",239,"Missed Shot",20151028,"Shot Chart Detail","BOS",164.106,43.1802,3,4,101135,"David Lee",4,59,1,0,255.05,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612738,"Boston Celtics","PHI",4239,"join_clock_2"
4272.3,"0021500005",215000054272,-1,-1,87.45614,25.5075,101135,1610612738,75.66842,17.1734,101161,1610612738,88.13683,25.48862,202340,1610612738,84.16879,47.41024,203109,1610612738,64.81667,37.6015,203935,1610612738,76.53738,29.08648,203477,1610612755,85.52563,38.0825,204456,1610612755,78.92312,18.72263,203960,1610612755,85.99587,28.12517,203457,1610612755,71.59748,34.11231,1626143,1610612755,85.92407,23.4134,522,2,"Alley Oop Layup shot",270,"Made Shot",20151028,"Shot Chart Detail","BOS",-102.5748,21.6971,4,4,101161,"Amir Johnson",4,30,1,1,281.78,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612738,"Boston Celtics","PHI",4270,"join_clock_2"
4280.59,"0021500005",215000054280,-1,-1,7.33476,26.96226,101135,1610612738,11.37264,33.27055,101161,1610612738,8.5249,26.80658,202340,1610612738,28.35204,31.60601,203109,1610612738,6.39744,21.71434,203935,1610612738,5.65936,16.4275,203477,1610612755,31.81042,34.23129,204456,1610612755,12.29669,3.88252,203960,1610612755,19.56315,9.50149,203457,1610612755,15.86271,24.26753,1626143,1610612755,12.23971,36.80902,520,8,"Jump Shot",279,"Missed Shot",20151028,"Shot Chart Detail","BOS",-102.5748,21.6971,4,4,1626143,"Jahlil Okafor",4,39,1,0,281.78,"2PT Field Goal","Left Side(L)","In The Paint (Non-RA)","8-16 ft.",1610612755,"Philadelphia 76ers","PHI",4279,"join_clock_1"
4298.86,"0021500005",215000054298,-1,-1,66.79529,14.25182,101135,1610612738,74.07863,14.84208,101161,1610612738,83.92454,28.95657,202340,1610612738,80.31298,46.65346,203109,1610612738,92.45342,23.36362,203935,1610612738,67.1628,14.45217,203477,1610612755,78.5846,37.51086,203138,1610612755,90.44561,22.30492,204456,1610612755,73.84201,16.69216,203457,1610612755,71.42094,18.25767,1626143,1610612755,85.81381,27.0171,512,25,"Jump Shot",296,"Missed Shot",20151028,"Shot Chart Detail","BOS",-104.0989,219.5384,4,4,203935,"Marcus Smart",4,56,1,0,298.78,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612738,"Boston Celtics","PHI",4296,"join_clock_2"
4310.34,"0021500005",215000054310,-1,-1,3.66083,29.13553,101135,1610612738,5.47431,22.06606,101161,1610612738,5.63459,27.43802,202340,1610612738,11.32582,40.44789,203109,1610612738,1.5673,24.26772,203935,1610612738,14.70366,19.99957,203477,1610612755,6.28679,49.29479,203138,1610612755,1.39605,24.7469,204456,1610612755,34.06893,26.35725,203457,1610612755,13.17853,18.40115,1626143,1610612755,5.04271,28.59777,511,0,"Layup Shot",307,"Made Shot",20151028,"Shot Chart Detail","BOS",143.6212,93.2311,5,4,1626143,"Jahlil Okafor",4,7,1,1,312.27,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612755,"Philadelphia 76ers","PHI",4307,"join_clock_3"
4346.43,"0021500005",215000054346,-1,-1,27.30531,31.65532,101135,1610612738,6.05344,25.95214,202323,1610612738,8.67197,30.07635,202340,1610612738,26.9887,31.72643,203109,1610612738,4.48784,21.21761,203935,1610612738,20.57934,12.59033,203477,1610612755,36.29002,27.57742,203138,1610612755,12.3777,46.17391,204456,1610612755,22.37474,7.85978,203457,1610612755,7.7429,24.11561,1626143,1610612755,4.03694,31.30916,498,1,"Layup Shot",346,"Made Shot",20151028,"Shot Chart Detail","BOS",-138.5319,230.7309,5,4,203457,"Nerlens Noel",4,46,1,1,359.06,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612755,"Philadelphia 76ers","PHI",4346,"join_clock_0"
4359.3,"0021500005",215000054359,-1,-1,67.46121,11.35842,101135,1610612738,64.12742,34.72015,202323,1610612738,44.30751,18.48061,202738,1610612738,51.52051,39.67084,202340,1610612738,84.63489,1.70953,203935,1610612738,65.47512,10.83616,203477,1610612755,37.3711,14.60415,203138,1610612755,80.06142,11.17463,204456,1610612755,64.92743,31.80169,203457,1610612755,16.37069,28.68807,1626143,1610612755,77.50261,22.82313,494,26,"Jump Shot",356,"Made Shot",20151028,"Shot Chart Detail","BOS",126.6018,213.1821,5,4,203935,"Marcus Smart",4,56,1,1,365.87,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612738,"Boston Celtics","PHI",4356,"join_clock_3"
4365.99,"0021500005",215000054365,-1,-1,26.12474,12.51581,101135,1610612738,11.32857,26.69214,202323,1610612738,9.08771,7.58743,202738,1610612738,16.3381,28.92329,202340,1610612738,18.11223,14.0858,203935,1610612738,30.20788,17.54288,203477,1610612755,10.11719,0,203138,1610612755,26.60788,11.82702,204456,1610612755,33.80554,42.62238,203457,1610612755,4.41976,36.63078,1626143,1610612755,31.37013,23.36249,492,25,"Jump Shot",362,"Missed Shot",20151028,"Shot Chart Detail","BOS",126.6018,213.1821,6,4,203138,"Hollis Thompson",4,2,1,0,365.87,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612755,"Philadelphia 76ers","PHI",4362,"join_clock_3"
4400.61,"0021500005",215000054400,-1,-1,26.4727,14.2798,101135,1610612738,9.80346,23.11346,202323,1610612738,20.64291,11.69055,202738,1610612738,6.02048,34.2477,201973,1610612738,3.64467,38.33819,203935,1610612738,19.396,28.21406,203477,1610612755,26.60826,44.87596,203138,1610612755,27.28327,12.87808,204456,1610612755,10.9947,1.90288,203457,1610612755,5.34092,49.02206,1626143,1610612755,18.38382,23.33625,482,26,"Jump Shot",398,"Made Shot",20151028,"Shot Chart Detail","BOS",107.202,217.227,6,4,203138,"Hollis Thompson",4,38,1,1,400.61,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612755,"Philadelphia 76ers","PHI",4398,"join_clock_2"
4409.68,"0021500005",215000054409,-1,-1,91.11314,20.47077,101135,1610612738,86.76523,25.69575,202323,1610612738,65.89749,42.18742,202738,1610612738,56.57552,29.10543,201973,1610612738,89.05497,19.03228,203935,1610612738,62.76206,6.86495,203477,1610612755,80.87637,12.2973,203138,1610612755,89.78461,32.16716,204456,1610612755,83.08879,16.2254,203457,1610612755,60.82967,19.67621,1626143,1610612755,93.45622,20.30229,480,4,"Hook Shot",408,"Missed Shot",20151028,"Shot Chart Detail","BOS",-20.8799,250.9372,6,4,201973,"Jonas Jerebko",4,48,1,0,415.7,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","Less Than 8 ft.",1610612738,"Boston Celtics","PHI",4408,"join_clock_1"
4446.46,"0021500005",215000054446,-1,-1,88.52363,27.05072,101135,1610612738,59.34448,33.21664,202323,1610612738,66.3812,10.71696,202738,1610612738,88.07169,27.07675,201973,1610612738,83.99727,14.74029,203935,1610612738,87.05255,3.09778,203477,1610612755,88.44252,15.69483,203138,1610612755,74.89849,15.39565,204456,1610612755,83.79838,30.83013,203457,1610612755,82.89069,15.96711,1626143,1610612755,77.28286,29.77744,478,1,"Layup Shot",443,"Made Shot",20151028,"Shot Chart Detail","BOS",81.1727,35.2735,7,4,202738,"Isaiah Thomas",4,23,1,1,447.1,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612738,"Boston Celtics","PHI",4443,"join_clock_3"
4456.01,"0021500005",215000054456,-1,-1,25.73334,40.99894,101135,1610612738,4.79383,23.4623,202323,1610612738,7.65344,13.80596,202738,1610612738,21.41725,35.46802,201973,1610612738,6.82113,29.49256,203935,1610612738,20.21614,15.36532,203477,1610612755,24.8364,6.165,203138,1610612755,5.84408,3.5271,204456,1610612755,27.29462,40.70585,203457,1610612755,9.66696,37.62189,1626143,1610612755,6.57459,23.36131,476,3,"Jump Shot",451,"Missed Shot",20151028,"Shot Chart Detail","BOS",-88.104,113.8834,7,4,1626143,"Jahlil Okafor",4,31,1,0,468.24,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612755,"Philadelphia 76ers","PHI",4451,"join_clock_5"
4488.16,"0021500005",215000054488,-1,-1,4.30029,15.0618,202323,1610612738,17.06395,27.04177,202738,1610612738,8.46373,15.74574,201973,1610612738,12.22565,33.3106,203096,1610612738,4.6026,15.54555,203935,1610612738,8.92478,34.33991,203477,1610612755,11.06151,46.02799,203138,1610612755,27.16,34.97589,204456,1610612755,4.10026,37.76364,203457,1610612755,17.66452,34.23808,1626143,1610612755,3.93901,14.11264,467,5,"Jump Shot",485,"Made Shot",20151028,"Shot Chart Detail","BOS",-110.0504,220.4517,8,4,1626143,"Jahlil Okafor",4,5,1,1,502.36,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","Less Than 8 ft.",1610612755,"Philadelphia 76ers","PHI",4485,"join_clock_3"
4500.63,"0021500005",215000054500,-1,-1,87.90592,26.37325,202323,1610612738,67.24024,44.65807,202738,1610612738,68.40496,33.30874,201973,1610612738,83.57978,15.76944,203096,1610612738,60.83315,13.7776,203935,1610612738,83.147,29.6772,203477,1610612755,84.50994,30.26079,203138,1610612755,84.5039,33.69811,204456,1610612755,81.42055,28.03934,203457,1610612755,87.06723,18.74228,1626143,1610612755,64.39823,8.65079,465,26,"Jump Shot",499,"Missed Shot",20151028,"Shot Chart Detail","BOS",-110.0504,220.4517,8,4,203096,"Jared Sullinger",4,19,1,0,502.36,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612738,"Boston Celtics","PHI",4499,"join_clock_1"
4509.94,"0021500005",215000054509,-1,-1,82.87233,3.24015,202323,1610612738,17.30135,29.81852,202738,1610612738,73.32133,22.30586,201973,1610612738,58.24995,24.04452,203096,1610612738,84.07527,23.96979,203935,1610612738,82.09475,1.99532,203477,1610612755,73.34653,23.87644,203138,1610612755,77.51324,22.73899,204456,1610612755,84.00413,13.7409,203457,1610612755,47.9649,29.75178,1626143,1610612755,64.33055,30.42795,462,25,"Jump Shot",509,"Missed Shot",20151028,"Shot Chart Detail","BOS",-188.3329,199.7378,8,4,203935,"Marcus Smart",4,29,1,0,516.98,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612738,"Boston Celtics","PHI",4509,"join_clock_0"
4517.02,"0021500005",215000054517,-1,-1,24.34997,43.73609,202323,1610612738,9.52803,28.93248,202738,1610612738,25.00074,26.82812,201973,1610612738,9.74354,20.83331,203096,1610612738,20.49923,38.0157,203935,1610612738,20.92652,17.82591,203477,1610612755,29.37623,10.18609,203138,1610612755,25.40087,44.11476,204456,1610612755,33.28835,23.87078,203457,1610612755,10.08193,16.08386,1626143,1610612755,10.29744,31.43969,460,28,"Jump Shot",514,"Missed Shot",20151028,"Shot Chart Detail","BOS",-188.3329,199.7378,8,4,203138,"Hollis Thompson",4,34,1,0,516.98,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612755,"Philadelphia 76ers","PHI",4514,"join_clock_3"
4525.64,"0021500005",215000054525,-1,-1,88.34006,42.60978,202323,1610612738,89.05263,42.6882,202738,1610612738,60.23528,21.18168,201973,1610612738,68.62857,13.00334,203096,1610612738,70.5072,33.25947,203935,1610612738,89.63544,0,203477,1610612755,88.00396,17.56392,203138,1610612755,74.59023,33.59895,204456,1610612755,70.28513,25.15786,203457,1610612755,76.00736,19.5787,1626143,1610612755,88.08244,37.69545,458,14,"Jump Shot",523,"Missed Shot",20151028,"Shot Chart Detail","BOS",32.4899,253.4525,8,4,202323,"Evan Turner",4,43,1,0,548.25,"2PT Field Goal","Right Side(R)","Mid-Range","8-16 ft.",1610612738,"Boston Celtics","PHI",4523,"join_clock_2"
4548.42,"0021500005",215000054548,-1,-1,30.11581,21.90312,202323,1610612738,5.44243,15.29869,202738,1610612738,20.29055,36.35894,201973,1610612738,16.3348,21.34719,203096,1610612738,12.52633,33.50195,203935,1610612738,24.09452,23.31772,203477,1610612755,30.36477,21.64364,203138,1610612755,7.15671,2.48184,204456,1610612755,27.73267,45.36619,203457,1610612755,18.62118,19.48978,1626143,1610612755,14.99534,37.57049,456,24,"Jump Shot",545,"Missed Shot",20151028,"Shot Chart Detail","BOS",32.4899,253.4525,9,4,203477,"Isaiah Canaan",4,5,1,0,548.25,"3PT Field Goal","Center(C)","Above the Break 3","24+ ft.",1610612755,"Philadelphia 76ers","PHI",4545,"join_clock_3"
4563.39,"0021500005",215000054563,-1,-1,89.58545,8.78816,202323,1610612738,89.09929,38.57824,202738,1610612738,64.2776,21.57507,201973,1610612738,87.44994,12.03659,203096,1610612738,68.20464,34.55684,203935,1610612738,66.69623,7.287,203477,1610612755,88.9198,28.99034,203138,1610612755,70.79998,10.57222,203960,1610612755,78.68737,22.72022,203457,1610612755,87.29389,12.70355,1626143,1610612755,72.22039,32.3062,451,23,"Jump Shot",560,"Made Shot",20151028,"Shot Chart Detail","BOS",-213.7842,-5.2903,9,4,201973,"Jonas Jerebko",4,20,1,1,563.9,"3PT Field Goal","Left Side(L)","Left Corner 3","24+ ft.",1610612738,"Boston Celtics","PHI",4560,"join_clock_3"
4572.58,"0021500005",215000054572,-1,-1,10.05589,17.05258,202323,1610612738,15.07378,16.15725,202738,1610612738,18.47966,32.84828,201973,1610612738,9.67114,19.66965,203096,1610612738,8.67555,30.9779,203935,1610612738,9.21292,8.71927,203477,1610612755,25.41711,43.46302,203138,1610612755,5.23323,2.5046,203960,1610612755,11.08105,16.74497,203457,1610612755,19.28166,29.6922,1626143,1610612755,10.61929,34.45766,449,4,"Jump Shot",569,"Missed Shot",20151028,"Shot Chart Detail","BOS",57.4771,31.824,9,4,203960,"JaKarr Sampson",4,29,1,0,572.38,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","Less Than 8 ft.",1610612755,"Philadelphia 76ers","PHI",4569,"join_clock_3"
4588.19,"0021500005",215000054588,-1,-1,89.51894,21.53744,202323,1610612738,61.1139,3.48796,202738,1610612738,77.54164,3.01031,201973,1610612738,88.91988,20.50391,203096,1610612738,74.04182,25.87005,203935,1610612738,76.31072,47.28512,203477,1610612755,83.93357,33.95552,203138,1610612755,76.2934,12.92989,203960,1610612755,84.7689,16.28507,203457,1610612755,82.41369,21.08581,1626143,1610612755,79.00848,25.86068,448,0,"Cutting Dunk Shot",585,"Made Shot",20151028,"Shot Chart Detail","BOS",-40.9633,32.9022,9,4,201973,"Jonas Jerebko",4,45,1,1,588.51,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612738,"Boston Celtics","PHI",4585,"join_clock_3"
4623.7,"0021500005",215000054623,-1,-1,7.20507,38.75564,202323,1610612738,6.34352,22.52219,202738,1610612738,10.3737,32.89735,201973,1610612738,12.50491,28.98808,203096,1610612738,7.13834,26.026,203935,1610612738,18.87344,40.34051,203477,1610612755,28.86182,8.68649,203138,1610612755,39.92699,31.62588,203960,1610612755,14.284,25.75266,203457,1610612755,6.33904,28.07387,1626143,1610612755,17.33327,28.59451,439,9,"Jump Shot",623,"Missed Shot",20151028,"Shot Chart Detail","BOS",-0.1036,218.9805,10,4,203960,"JaKarr Sampson",4,23,1,0,651.19,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","8-16 ft.",1610612755,"Philadelphia 76ers","PHI",4623,"join_clock_0"
4651.03,"0021500005",215000054651,-1,-1,68.43298,24.93852,202323,1610612738,70.84424,43.26166,202738,1610612738,74.16466,21.81122,201973,1610612738,86.81526,10.87202,203096,1610612738,67.44667,25.26658,203935,1610612738,85.30606,49.48928,203477,1610612755,85.87899,37.59739,203138,1610612755,77.37321,36.25722,203960,1610612755,76.818,21.59815,203457,1610612755,84.87335,13.53499,1626143,1610612755,74.1168,24.71303,438,20,"Jump Shot",648,"Made Shot",20151028,"Shot Chart Detail","BOS",-0.1036,218.9805,10,4,203096,"Jared Sullinger",4,48,1,1,651.19,"2PT Field Goal","Center(C)","Mid-Range","16-24 ft.",1610612738,"Boston Celtics","PHI",4648,"join_clock_3"
4667.68,"0021500005",215000054667,-1,-1,20.16098,22.13461,202323,1610612738,18.75106,33.18058,202738,1610612738,6.62297,15.52377,201973,1610612738,13.87419,22.32204,203096,1610612738,8.2453,26.98868,203935,1610612738,8.14925,11.54228,203477,1610612755,4.17641,13.00945,203138,1610612755,5.18388,3.90357,203960,1610612755,22.74177,43.62179,203457,1610612755,19.78469,21.95545,1626143,1610612755,6.66854,27.84963,437,14,"Jump Shot",664,"Made Shot",20151028,"Shot Chart Detail","BOS",-216.4545,39.3482,11,4,203457,"Nerlens Noel",4,4,1,1,678.57,"2PT Field Goal","Center(C)","Mid-Range","8-16 ft.",1610612755,"Philadelphia 76ers","PHI",4664,"join_clock_3"
4678.69,"0021500005",215000054678,-1,-1,85.79683,3.6965,202323,1610612738,67.66145,41.0933,202738,1610612738,95.64118,27.59488,201973,1610612738,86.17043,2.8753,203096,1610612738,78.37104,22.63288,203935,1610612738,82.31059,48.35607,203477,1610612755,87.42498,36.17395,203138,1610612755,82.29255,27.90584,203960,1610612755,89.09492,27.23357,203457,1610612755,87.76414,12.81807,1626143,1610612755,91.36946,24.66686,435,24,"Jump Shot",675,"Missed Shot",20151028,"Shot Chart Detail","BOS",-216.4545,39.3482,11,4,201973,"Jonas Jerebko",4,15,1,0,678.57,"3PT Field Goal","Left Side(L)","Left Corner 3","24+ ft.",1610612738,"Boston Celtics","PHI",4675,"join_clock_3"
1002.19,"0021500003",215000031002,-1,-1,43.40772,42.12864,2738,1610612744,33.66087,1.96822,2571,1610612744,11.05931,48.55212,201939,1610612744,45.00115,41.11836,203105,1610612744,56.10155,25.08527,203949,1610612744,22.48816,20.19292,202087,1610612740,21.37773,15.58745,202397,1610612740,37.71193,39.7746,201569,1610612740,12.94132,42.01181,201582,1610612740,38.87536,35.87622,203076,1610612740,29.99797,22.86925,127,39,"Jump Shot",1,"Missed Shot",20151027,"Shot Chart Detail","GSW",-115.7165,380.1248,0,1,201939,"Stephen Curry",1,1,1,0,1.74,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612744,"Golden State Warriors","NOP",1001,"join_clock_1"
1006.08,"0021500003",215000031006,-1,-1,72.84057,32.01809,2738,1610612744,88.38655,28.08309,2571,1610612744,79.07868,43.60795,201939,1610612744,76.21221,25.15432,203105,1610612744,84.54212,30.97213,203949,1610612744,74.42352,19.02663,202087,1610612740,93.57189,35.91847,202397,1610612740,72.50213,31.77016,201569,1610612740,79.40406,47.06708,201582,1610612740,79.55927,37.90853,203076,1610612740,71.72449,17.15711,126,17,"Jump Shot",4,"Made Shot",20151027,"Shot Chart Detail","GSW",65.7209,159.2533,0,1,202397,"Ish Smith",1,4,1,1,6.16,"2PT Field Goal","Right Side Center(RC)","Mid-Range","16-24 ft.",1610612740,"New Orleans Pelicans","NOP",1004,"join_clock_2"
1046.87,"0021500003",215000031046,-1,-1,7.22907,19.56834,2738,1610612744,10.2607,2.09941,2571,1610612744,18.90986,45.57605,201939,1610612744,9.19977,18.46872,203105,1610612744,17.32382,19.5705,203949,1610612744,10.16244,33.57487,201967,1610612740,9.31024,9.26411,202397,1610612740,9.85869,20.24492,201569,1610612740,9.85398,36.12244,201582,1610612740,19.92911,21.46748,203076,1610612740,6.8444,26.81887,116,2,"Driving Layup Shot",45,"Made Shot",20151027,"Shot Chart Detail","GSW",68.2591,52.3434,0,1,201939,"Stephen Curry",1,45,1,1,47.07,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612744,"Golden State Warriors","NOP",1045,"join_clock_1"
1060.24,"0021500003",215000031060,-1,-1,68.4402,37.13156,2738,1610612744,77.27051,25.99329,2571,1610612744,82.72002,38.73592,201939,1610612744,86.31286,14.049,203105,1610612744,82.2441,22.61373,203084,1610612744,67.89534,28.62302,201967,1610612740,83.31347,2.08573,202397,1610612740,67.68708,37.46009,201569,1610612740,81.86211,48.56654,201582,1610612740,55.44306,26.21467,203076,1610612740,74.06965,18.7159,112,26,"Jump Shot",58,"Made Shot",20151027,"Shot Chart Detail","GSW",116.8747,199.063,0,1,202397,"Ish Smith",1,58,1,1,59.88,"3PT Field Goal","Right Side Center(RC)","Above the Break 3","24+ ft.",1610612740,"New Orleans Pelicans","NOP",1058,"join_clock_2"
1069.18,"0021500003",215000031069,-1,-1,9.91191,27.37137,2738,1610612744,6.967,2.32403,2571,1610612744,31.49277,22.92649,201939,1610612744,23.99466,10.61418,203105,1610612744,1.96637,25.74,203084,1610612744,9.69503,28.11404,201967,1610612740,18.35213,16.4729,202397,1610612740,7.85636,27.50462,201569,1610612740,22.38757,26.59645,201582,1610612740,8.87983,26.56005,203076,1610612740,8.51545,16.80931,108,7,"Jump Shot",65,"Missed Shot",20151027,"Shot Chart Detail","GSW",-61.7416,51.7837,1,1,203084,"Harrison Barnes",1,5,1,0,87.49,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","Less Than 8 ft.",1610612744,"Golden State Warriors","NOP",1065,"join_clock_4"
1086.66,"0021500003",215000031086,-1,-1,87.6486,23.7218,2738,1610612744,80.09908,26.84501,2571,1610612744,84.47721,9.39535,201939,1610612744,80.47055,34.92149,203105,1610612744,86.02218,22.15946,203084,1610612744,88.58411,21.76549,201967,1610612740,81.01316,45.46094,202397,1610612740,82.58451,19.79175,201569,1610612740,80.99588,6.6826,201582,1610612740,66.32619,30.57561,203076,1610612740,79.35129,19.63576,107,0,"Driving Layup Shot",81,"Made Shot",20151027,"Shot Chart Detail","GSW",-178.6742,173.1246,1,1,202397,"Ish Smith",1,21,1,1,107.48,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612740,"New Orleans Pelicans","NOP",1081,"join_clock_5"
1095.8,"0021500003",215000031095,-1,-1,6.0049,19.62623,2738,1610612744,26.49512,34.00527,2571,1610612744,32.04327,17.69647,201939,1610612744,10.88137,46.83164,203105,1610612744,6.20745,28.86597,203084,1610612744,5.56153,19.91955,201967,1610612740,7.40435,31.05878,202397,1610612740,0,17.72118,201569,1610612740,18.93147,20.04811,201582,1610612740,5.46181,22.43767,203076,1610612740,15.303,25.50312,105,8,"Jump Bank Shot",92,"Missed Shot",20151027,"Shot Chart Detail","GSW",-178.6742,173.1246,1,1,203084,"Harrison Barnes",1,32,1,0,107.48,"2PT Field Goal","Right Side(R)","In The Paint (Non-RA)","8-16 ft.",1610612744,"Golden State Warriors","NOP",1092,"join_clock_3"
1107.87,"0021500003",215000031107,-1,-1,72.76635,8.67522,2738,1610612744,76.78281,26.43333,2571,1610612744,62.77214,15.95142,201939,1610612744,45.17361,10.43073,203105,1610612744,84.55023,23.01342,203084,1610612744,75.52527,16.34875,201967,1610612740,52.70419,39.09224,202397,1610612740,43.92665,13.32335,201569,1610612740,69.51643,6.39925,201582,1610612740,68.86615,26.53326,203076,1610612740,83.54312,23.07121,103,26,"Jump Shot",102,"Missed Shot",20151027,"Shot Chart Detail","GSW",-178.6742,173.1246,1,1,201569,"Eric Gordon",1,42,1,0,107.48,"3PT Field Goal","Left Side Center(LC)","Above the Break 3","24+ ft.",1610612740,"New Orleans Pelicans","NOP",1102,"join_clock_5"
1124.24,"0021500003",215000031124,-1,-1,87.82152,30.92554,2738,1610612744,85.9588,38.59732,2571,1610612744,74.28308,17.64368,201939,1610612744,78.0481,26.97686,203105,1610612744,90.32856,31.38711,203084,1610612744,86.75123,22.09413,201967,1610612740,81.25869,45.82636,202397,1610612740,87.09666,30.71656,201569,1610612740,65.5917,9.41937,201582,1610612740,85.99622,19.75655,203076,1610612740,65.43463,30.60326,101,4,"Driving Bank shot",121,"Made Shot",20151027,"Shot Chart Detail","GSW",80.2885,38.4776,2,1,202397,"Ish Smith",1,1,1,1,124.77,"2PT Field Goal","Center(C)","In The Paint (Non-RA)","Less Than 8 ft.",1610612740,"New Orleans Pelicans","NOP",1121,"join_clock_3"
1144.66,"0021500003",215000031144,-1,-1,4.43387,26.23458,2738,1610612744,31.71777,14.3659,2571,1610612744,6.5734,47.4747,201939,1610612744,21.44246,20.65877,203105,1610612744,4.93854,26.49086,203084,1610612744,17.13472,28.82266,201967,1610612740,15.73992,27.15436,202397,1610612740,8.78913,23.42579,201569,1610612740,7.52762,42.36274,201582,1610612740,5.24314,25.04617,203076,1610612740,22.40561,22.6191,97,0,"Layup Shot",144,"Made Shot",20151027,"Shot Chart Detail","GSW",-221.9772,34.4908,2,1,203105,"Festus Ezeli",1,24,1,1,146.58,"2PT Field Goal","Center(C)","Restricted Area","Less Than 8 ft.",1610612744,"Golden State Warriors","NOP",1144,"join_clock_0"
